Date,Timestamp,Open,High,Low,Close,Volume
25630603,01:30:00 AM,1726.305,1728.075,1726.115,1727.545,0.549959991913056
25630603,01:45:00 AM,1727.565,1728.575,1727.445,1728.525,0.420199993517599
25630603,02:00:00 AM,1728.515,1728.815,1726.668,1726.748,0.313259995178669
25630603,02:15:00 AM,1726.748,1726.975,1725.125,1726.865,0.438549993108609
25630603,02:30:00 AM,1726.825,1728.485,1725.965,1728.318,0.481439992545347
25630603,02:45:00 AM,1728.328,1728.988,1728.318,1728.388,0.371079993987223
25630603,03:00:00 AM,1728.388,1729.458,1728.128,1728.638,0.261409995706344
25630603,03:15:00 AM,1728.638,1728.638,1726.828,1726.828,0.156319997258834
25630603,03:30:00 AM,1726.828,1727.718,1726.618,1727.068,0.170259997430549
25630603,03:45:00 AM,1727.068,1727.068,1725.008,1725.098,0.334529995627236
25630603,04:00:00 AM,1725.098,1725.998,1724.618,1724.998,0.338329995145614
25630603,04:15:00 AM,1724.968,1725.288,1724.688,1725.108,0.125659998244373
25630603,04:30:00 AM,1725.108,1725.368,1724.778,1725.008,0.0884699984453619
25630603,04:45:00 AM,1724.848,1726.308,1724.778,1726.178,0.262859996364568
25630603,05:00:00 AM,1726.198,1726.418,1725.228,1725.558,0.108609998387692
25630603,05:15:00 AM,1725.558,1726.548,1724.955,1724.998,0.211349996709032
25630603,05:30:00 AM,1724.925,1724.998,1722.948,1724.045,0.748519988635962
25630603,05:45:00 AM,1724.035,1724.725,1723.005,1724.398,0.565359993022867
25630603,06:00:00 AM,1724.378,1725.848,1723.145,1723.825,0.802119987951301
25630603,06:15:00 AM,1723.788,1723.988,1722.028,1722.698,0.738419988680107
25630603,06:30:00 AM,1722.708,1723.928,1722.208,1723.305,0.693369989297935
25630603,06:45:00 AM,1723.288,1723.408,1720.535,1721.228,0.659079990291502
25630603,07:00:00 AM,1721.318,1724.788,1721.248,1722.288,0.964579986524768
25630603,07:15:00 AM,1722.308,1723.255,1720.665,1722.565,0.695469989477715
25630603,07:30:00 AM,1722.555,1722.725,1720.638,1721.335,0.88036998694588
25630603,07:45:00 AM,1721.345,1722.525,1719.538,1720.445,0.704869993845932
25630603,08:00:00 AM,1720.495,1720.905,1716.705,1718.418,1.17904998286394
25630603,08:15:00 AM,1718.418,1719.755,1717.408,1718.478,0.758299989189254
25630603,08:30:00 AM,1718.448,1718.915,1713.278,1715.778,1.06344998629356
25630603,08:45:00 AM,1715.958,1717.625,1715.728,1717.345,0.772999988577794
25630603,09:00:00 AM,1717.345,1718.735,1717.045,1717.595,0.654939990010462
25630603,09:15:00 AM,1717.595,1720.068,1717.285,1719.148,0.700199989354587
25630603,09:30:00 AM,1719.148,1719.248,1717.075,1717.875,0.707769992666726
25630603,09:45:00 AM,1717.765,1719.208,1717.008,1717.958,0.554459991646581
25630603,10:00:00 AM,1717.958,1720.195,1717.718,1717.728,0.674509990407387
25630603,10:15:00 AM,1717.718,1719.335,1717.055,1719.325,0.571169991992065
25630603,10:30:00 AM,1719.345,1720.758,1717.995,1719.575,0.698769991962763
25630603,10:45:00 AM,1719.565,1720.188,1718.278,1719.045,0.459899994239095
25630603,11:00:00 AM,1719.055,1719.648,1717.018,1719.368,0.621719991009741
25630603,11:15:00 AM,1719.368,1720.165,1718.485,1718.495,0.53176999198331
25630603,11:30:00 AM,1718.555,1721.458,1718.555,1720.015,0.993179985620372
25630603,11:45:00 AM,1720.005,1722.238,1718.825,1722.048,0.553449992148671
25630603,12:00:00 PM,1721.968,1726.068,1721.968,1723.908,1.05729998585593
25630603,12:15:00 PM,1723.908,1723.948,1716.585,1719.128,1.89927997567429
25630603,12:30:00 PM,1719.028,1719.128,1711.568,1711.848,2.03439996995075
25630603,12:45:00 PM,1711.748,1712.118,1705.918,1709.148,2.44604996455746
25630603,01:00:00 PM,1709.108,1710.205,1703.235,1703.508,1.98062997031957
25630603,01:15:00 PM,1703.538,1707.718,1702.735,1705.228,1.67423997465812
25630603,01:30:00 PM,1705.258,1711.348,1704.898,1709.105,2.4102799808461
25630603,01:45:00 PM,1709.095,1709.495,1704.558,1705.755,2.10061996833974
25630603,02:00:00 PM,1705.715,1705.825,1694.628,1696.075,2.83862995731761
25630603,02:15:00 PM,1696.105,1698.105,1692.065,1694.728,2.70275995959491
25630603,02:30:00 PM,1694.728,1694.728,1689.245,1693.755,2.76375996028946
25630603,02:45:00 PM,1693.788,1695.788,1691.375,1693.828,2.33262997015117
25630603,03:00:00 PM,1693.848,1696.235,1692.938,1695.768,2.14387997290032
25630603,03:15:00 PM,1695.768,1697.048,1692.028,1696.595,2.21064996597852
25630603,03:30:00 PM,1696.625,1699.508,1696.085,1696.258,2.0828599817105
25630603,03:45:00 PM,1696.398,1700.468,1696.228,1699.678,1.74457498846459
25630603,04:00:00 PM,1699.688,1700.238,1698.665,1698.855,1.42939998870861
25630603,04:15:00 PM,1698.855,1700.218,1697.708,1700.075,1.59011997748894
25630603,04:30:00 PM,1700.085,1700.095,1696.695,1697.888,1.53807998330012
25630603,04:45:00 PM,1697.898,1699.905,1697.508,1698.785,0.923459987439855
25630603,05:00:00 PM,1698.785,1700.275,1698.485,1699.158,1.10503998830973
25630603,05:15:00 PM,1699.158,1700.398,1698.918,1700.148,1.26445998794952
25630603,05:30:00 PM,1700.118,1700.623,1699.038,1699.348,0.860190003106254
25630603,05:45:00 PM,1699.398,1700.138,1698.668,1698.838,0.817829991479812
25630603,06:00:00 PM,1698.838,1699.898,1697.828,1698.148,0.924649989603495
25630603,06:15:00 PM,1698.148,1698.238,1695.408,1696.305,0.793229993818386
25630603,06:30:00 PM,1696.285,1697.748,1695.988,1697.198,0.709279989081551
25630603,06:45:00 PM,1697.198,1697.348,1693.935,1696.975,0.938269988662796
25630603,07:00:00 PM,1696.965,1697.458,1696.108,1696.438,0.660079989815131
25630603,07:15:00 PM,1696.418,1698.298,1696.008,1698.088,0.767479988484411
25630603,07:30:00 PM,1698.038,1699.408,1697.078,1697.818,0.948389996650803
25630603,07:45:00 PM,1697.918,1698.758,1696.678,1697.458,0.98876999127242
25630603,08:00:00 PM,1697.448,1698.908,1696.958,1697.048,0.548679992265534
25630603,08:15:00 PM,1697.018,1697.708,1696.958,1697.618,0.150839998401352
25630603,08:30:00 PM,1697.618,1698.148,1697.608,1697.938,0.0883899987384211
25630603,08:45:00 PM,1697.918,1699.658,1697.908,1699.108,0.155479997643852
25630603,10:00:00 PM,1695.038,1700.188,1695.038,1698.418,0.309269996694638
25630603,10:15:00 PM,1698.418,1698.848,1697.295,1697.645,0.205379997256387
25630603,10:30:00 PM,1697.575,1698.465,1696.915,1698.295,0.229329996480374
25630603,10:45:00 PM,1698.285,1699.018,1697.585,1699.018,0.18723999724898
25630603,11:00:00 PM,1699.038,1699.098,1698.518,1698.988,0.069139998893661
25630603,11:15:00 PM,1698.968,1699.338,1698.658,1698.738,0.0762199988239445
25630603,11:30:00 PM,1698.728,1699.095,1697.258,1697.958,0.10493499833683
25630603,11:45:00 PM,1697.958,1700.918,1697.818,1700.448,0.386869994035806
25630604,12:00:00 AM,1700.448,1700.915,1699.215,1699.955,0.390719993971288
25630604,12:15:00 AM,1699.945,1701.125,1699.695,1700.855,0.356819994573016
25630604,12:30:00 AM,1700.948,1701.038,1698.595,1699.258,0.452859998476924
25630604,12:45:00 AM,1699.318,1700.558,1699.008,1699.998,0.32937000021775
25630604,01:00:00 AM,1700.028,1700.668,1697.448,1699.745,0.545629994041519
25630604,01:15:00 AM,1699.755,1702.285,1699.735,1701.808,0.454059993193368
25630604,01:30:00 AM,1701.858,1703.008,1700.768,1702.225,0.563439991652558
25630604,01:45:00 AM,1702.225,1702.355,1701.055,1701.605,0.44558999320725
25630604,02:00:00 AM,1701.585,1704.178,1701.515,1703.878,0.631919990781171
25630604,02:15:00 AM,1703.878,1704.598,1703.448,1704.465,0.289919995680975
25630604,02:30:00 AM,1704.465,1705.198,1703.838,1704.145,0.659959991309734
25630604,02:45:00 AM,1704.145,1704.785,1703.495,1704.645,0.344619994619279
25630604,03:00:00 AM,1704.715,1704.768,1703.785,1704.468,0.279429996633553
25630604,03:15:00 AM,1704.468,1704.468,1702.655,1703.098,0.408509994005726
25630604,03:30:00 AM,1703.098,1703.875,1702.925,1703.228,0.370659994376183
25630604,03:45:00 AM,1703.228,1703.538,1702.718,1702.938,0.319049995079695
25630604,04:00:00 AM,1702.938,1705.158,1702.842,1704.808,0.435369993690983
25630604,04:15:00 AM,1704.788,1705.058,1703.468,1703.468,0.175679997119005
25630604,04:30:00 AM,1703.468,1703.468,1701.988,1702.238,0.364879994398507
25630604,04:45:00 AM,1702.238,1704.188,1702.238,1703.938,0.328779995601508
25630604,05:00:00 AM,1703.988,1704.108,1702.008,1703.748,0.320119995543791
25630604,05:15:00 AM,1703.808,1704.778,1702.815,1703.075,0.253469995855994
25630604,05:30:00 AM,1703.065,1703.545,1701.525,1702.058,0.331249995258986
25630604,05:45:00 AM,1701.778,1702.015,1700.818,1701.055,0.522279992786935
25630604,06:00:00 AM,1701.055,1701.668,1699.318,1700.588,1.00215998656495
25630604,06:15:00 AM,1700.668,1700.988,1699.238,1700.748,0.638359990640311
25630604,06:30:00 AM,1700.788,1700.928,1698.718,1699.668,0.605239991091366
25630604,06:45:00 AM,1699.668,1700.825,1697.885,1700.525,0.819139988176175
25630604,07:00:00 AM,1700.475,1702.718,1700.378,1700.828,0.86386998686794
25630604,07:15:00 AM,1700.778,1701.985,1699.668,1699.805,0.588529991131509
25630604,07:30:00 AM,1699.815,1703.408,1699.015,1703.198,0.88300998682098
25630604,07:45:00 AM,1703.198,1703.668,1702.088,1702.178,0.640079990233062
25630604,08:00:00 AM,1702.248,1704.535,1701.688,1704.335,0.649199990453781
25630604,08:15:00 AM,1704.325,1705.018,1702.948,1704.028,0.717359992755519
25630604,08:30:00 AM,1704.068,1705.018,1703.468,1703.898,0.552559992618626
25630604,08:45:00 AM,1703.898,1705.298,1703.898,1704.628,0.635019998895586
25630604,09:00:00 AM,1704.605,1708.325,1704.345,1705.418,0.857209988978866
25630604,09:15:00 AM,1705.418,1707.548,1704.635,1706.438,0.65125999081647
25630604,09:30:00 AM,1706.438,1707.658,1705.628,1707.198,0.522669991980365
25630604,09:45:00 AM,1707.228,1707.758,1706.708,1707.225,0.455039994893013
25630604,10:00:00 AM,1707.225,1708.768,1705.938,1707.785,0.60766999234329
25630604,10:15:00 AM,1707.795,1710.665,1707.755,1709.285,0.564779991458636
25630604,10:30:00 AM,1709.295,1709.995,1708.338,1709.965,0.37453999423451
25630604,10:45:00 AM,1709.965,1715.118,1709.375,1712.378,0.860484987511882
25630604,11:00:00 AM,1712.358,1712.978,1710.768,1711.518,0.678759990281833
25630604,11:15:00 AM,1711.558,1713.158,1709.728,1709.728,0.350249994786282
25630604,11:30:00 AM,1709.728,1709.728,1707.208,1708.908,0.559149995642656
25630604,11:45:00 AM,1708.908,1710.558,1705.418,1707.775,1.41795499499858
25630604,12:00:00 PM,1707.775,1708.968,1706.438,1706.908,1.24271998129552
25630604,12:15:00 PM,1706.978,1707.868,1705.265,1707.028,1.11151998530841
25630604,12:30:00 PM,1707.035,1716.308,1706.498,1715.368,2.22677497784025
25630604,12:45:00 PM,1715.368,1718.135,1713.578,1716.868,1.63774997569271
25630604,01:00:00 PM,1716.908,1717.438,1713.418,1713.418,1.45995997804857
25630604,01:15:00 PM,1713.438,1716.348,1712.478,1713.615,1.07726998531143
25630604,01:30:00 PM,1713.615,1716.138,1711.628,1712.248,1.73829997674329
25630604,01:45:00 PM,1712.228,1712.518,1702.505,1707.778,2.59935996137938
25630604,02:00:00 PM,1707.778,1707.778,1700.298,1706.588,2.51605996718718
25630604,02:15:00 PM,1706.578,1707.738,1702.918,1705.138,1.70213999073894
25630604,02:30:00 PM,1705.308,1708.485,1704.188,1705.648,1.88755998020497
25630604,02:45:00 PM,1705.548,1708.148,1705.118,1706.498,1.68824998320633
25630604,03:00:00 PM,1706.518,1712.565,1705.618,1711.735,1.83163998848613
25630604,03:15:00 PM,1711.675,1714.708,1710.955,1712.858,1.58620999108825
25630604,03:30:00 PM,1712.828,1713.858,1711.668,1712.865,1.23984999059758
25630604,03:45:00 PM,1712.865,1714.298,1712.558,1713.798,1.29349998632097
25630604,04:00:00 PM,1713.798,1715.328,1713.128,1715.098,0.573190006747609
25630604,04:15:00 PM,1715.098,1716.628,1715.068,1715.998,0.720515006752976
25630604,04:30:00 PM,1715.998,1717.348,1715.298,1717.135,0.537615012042806
25630604,04:45:00 PM,1717.115,1717.998,1716.628,1716.888,0.727550006908132
25630604,05:00:00 PM,1716.888,1718.325,1715.798,1717.898,1.01910000023054
25630604,05:15:00 PM,1717.798,1721.863,1717.235,1720.308,1.35785998062784
25630604,05:30:00 PM,1720.278,1721.248,1719.528,1719.768,0.809009997377871
25630604,05:45:00 PM,1719.768,1720.398,1718.298,1718.848,0.95998999128642
25630604,06:00:00 PM,1718.848,1719.508,1718.318,1718.848,0.789370006714307
25630604,06:15:00 PM,1718.848,1719.358,1718.448,1718.605,0.56471000527381
25630604,06:30:00 PM,1718.775,1720.048,1718.368,1718.628,0.729605002510652
25630604,06:45:00 PM,1718.658,1718.708,1716.068,1716.678,1.19389998698898
25630604,07:00:00 PM,1716.668,1717.978,1716.448,1716.585,0.81778998774098
25630604,07:15:00 PM,1716.608,1716.808,1714.815,1715.235,0.962929985202209
25630604,07:30:00 PM,1715.318,1715.948,1713.468,1715.688,1.02187998515728
25630604,07:45:00 PM,1715.628,1716.868,1715.168,1715.918,1.2083899847421
25630604,08:00:00 PM,1715.908,1717.188,1715.228,1715.308,0.274009999739064
25630604,08:15:00 PM,1715.308,1715.328,1714.458,1714.928,0.206619998280075
25630604,08:30:00 PM,1714.928,1715.068,1711.315,1712.688,0.201749999374442
25630604,08:45:00 PM,1712.788,1714.288,1712.308,1713.518,0.174160001050041
25630604,10:00:00 PM,1713.058,1715.938,1713.008,1715.215,0.231809996665106
25630604,10:15:00 PM,1715.228,1715.705,1714.765,1714.968,0.133059998006502
25630604,10:30:00 PM,1714.968,1715.375,1714.685,1714.685,0.0825399987297715
25630604,10:45:00 PM,1714.675,1715.168,1713.858,1713.948,0.106479998372379
25630604,11:00:00 PM,1713.948,1714.925,1713.828,1714.925,0.077529998801765
25630604,11:15:00 PM,1714.915,1715.655,1714.705,1715.335,0.100859998448868
25630604,11:30:00 PM,1715.315,1715.625,1713.108,1713.378,0.182039997191168
25630604,11:45:00 PM,1713.438,1713.748,1711.898,1712.218,0.26648999680765
25630605,12:00:00 AM,1712.258,1713.125,1712.055,1712.248,0.301839995358023
25630605,12:15:00 AM,1712.248,1715.248,1712.218,1715.068,0.389829993990134
25630605,12:30:00 AM,1715.078,1715.988,1714.248,1714.765,0.424799994754721
25630605,12:45:00 AM,1714.765,1715.748,1713.775,1713.835,0.416619993629865
25630605,01:00:00 AM,1713.855,1714.725,1712.868,1714.088,0.588489998117439
25630605,01:15:00 AM,1714.118,1715.808,1713.538,1715.078,0.428309996590542
25630605,01:30:00 AM,1715.088,1715.608,1714.168,1714.238,0.427249993474106
25630605,01:45:00 AM,1714.178,1714.438,1712.198,1712.505,0.433269993314752
25630605,02:00:00 AM,1712.515,1713.108,1710.235,1711.175,0.49017999265925
25630605,02:15:00 AM,1711.165,1712.653,1710.585,1712.575,0.34354999489733
25630605,02:30:00 AM,1712.518,1713.08,1712.218,1712.623,0.419209993531695
25630605,02:45:00 AM,1712.601,1712.601,1711.088,1711.248,0.361539994482882
25630605,03:00:00 AM,1711.258,1711.4,1709.118,1709.548,0.444749993555888
25630605,03:15:00 AM,1709.598,1709.663,1706.925,1707.248,0.490069994277292
25630605,03:30:00 AM,1707.248,1709.375,1707.248,1709.315,0.311129995272495
25630605,03:45:00 AM,1709.295,1709.868,1708.248,1708.448,0.289669995632721
25630605,04:00:00 AM,1708.418,1710.108,1708.295,1709.588,0.281639995693695
25630605,04:15:00 AM,1709.588,1710.538,1709.588,1710.068,0.286229995588656
25630605,04:30:00 AM,1710.088,1710.428,1708.528,1708.675,0.34749999466294
25630605,04:45:00 AM,1708.675,1710.125,1708.508,1708.508,0.37655999425624
25630605,05:00:00 AM,1708.488,1710.325,1708.445,1710.308,0.334199994867959
25630605,05:15:00 AM,1710.308,1711.468,1709.935,1710.288,0.318569995099097
25630605,05:30:00 AM,1710.288,1712.488,1710.288,1712.155,0.562459993496304
25630605,05:45:00 AM,1712.155,1712.485,1709.008,1709.358,0.703729989851126
25630605,06:00:00 AM,1709.355,1710.828,1707.805,1710.025,0.938999990947195
25630605,06:15:00 AM,1710.025,1710.025,1708.115,1709.585,0.794549988087965
25630605,06:30:00 AM,1709.585,1711.108,1709.088,1709.578,0.563249991355406
25630605,06:45:00 AM,1709.568,1710.198,1707.488,1708.898,0.965039988455828
25630605,07:00:00 AM,1708.898,1709.918,1707.525,1708.135,0.808299990472733
25630605,07:15:00 AM,1708.135,1709.138,1707.555,1708.725,0.639369990880368
25630605,07:30:00 AM,1708.665,1710.708,1708.635,1709.488,0.695159989481908
25630605,07:45:00 AM,1709.405,1710.648,1708.035,1709.405,0.73692998905608
25630605,08:00:00 AM,1709.405,1709.575,1707.238,1708.848,0.858019987917942
25630605,08:15:00 AM,1708.848,1710.018,1707.958,1708.375,0.530759991976083
25630605,08:30:00 AM,1708.395,1709.948,1707.628,1707.795,0.475279993188451
25630605,08:45:00 AM,1707.805,1713.248,1707.135,1711.125,0.979029985537636
25630605,09:00:00 AM,1711.155,1711.578,1709.028,1709.498,0.936679985803494
25630605,09:15:00 AM,1709.488,1710.008,1707.645,1708.088,0.412620001843607
25630605,09:30:00 AM,1708.148,1709.485,1706.528,1707.045,0.608699995056668
25630605,09:45:00 AM,1707.065,1709.385,1706.528,1707.535,0.734269989872701
25630605,10:00:00 AM,1707.535,1708.038,1702.268,1702.695,1.43789998330612
25630605,10:15:00 AM,1702.725,1705.418,1701.825,1705.125,0.891919986235735
25630605,10:30:00 AM,1705.125,1709.048,1704.038,1707.998,0.848829987116915
25630605,10:45:00 AM,1707.998,1707.998,1705.078,1705.425,0.710359992677695
25630605,11:00:00 AM,1705.425,1705.425,1703.278,1703.805,0.60935999348294
25630605,11:15:00 AM,1703.815,1704.895,1702.918,1703.118,0.587569990791962
25630605,11:30:00 AM,1703.118,1706.615,1702.775,1706.595,0.645349990052637
25630605,11:45:00 AM,1706.615,1707.185,1705.065,1705.745,0.665999989723787
25630605,12:00:00 PM,1705.635,1705.955,1700.285,1700.518,1.27215998092288
25630605,12:15:00 PM,1700.555,1703.678,1699.69,1700.415,1.66356998196716
25630605,12:30:00 PM,1700.415,1700.428,1682.008,1684.418,3.54076494958281
25630605,12:45:00 PM,1684.498,1693.608,1683.295,1686.998,2.36336996679893
25630605,01:00:00 PM,1686.998,1691.308,1681.585,1684.275,2.80839996020222
25630605,01:15:00 PM,1684.275,1687.165,1679.468,1686.825,2.63501996148989
25630605,01:30:00 PM,1686.838,1688.085,1680.225,1681.345,2.76878995727748
25630605,01:45:00 PM,1681.305,1683.825,1678.788,1679.935,2.8610499578208
25630605,02:00:00 PM,1680.015,1684.098,1679.815,1680.135,2.59601896174718
25630605,02:15:00 PM,1680.095,1682.208,1675.455,1675.515,2.5854399609816
25630605,02:30:00 PM,1675.415,1676.605,1671.298,1673.955,2.53839996555325
25630605,02:45:00 PM,1673.965,1675.542,1670.745,1675.065,2.40931996895233
25630605,03:00:00 PM,1675.018,1681.682,1674.988,1681.205,2.10456996949506
25630605,03:15:00 PM,1681.205,1681.888,1675.575,1677.605,2.00734498208476
25630605,03:30:00 PM,1677.655,1679.468,1676.165,1677.515,2.19152996722551
25630605,03:45:00 PM,1677.555,1678.755,1677.018,1677.928,1.6716849807126
25630605,04:00:00 PM,1678.068,1680.495,1677.278,1680.435,1.27704998062836
25630605,04:15:00 PM,1680.425,1681.205,1679.298,1680.528,1.41082997979538
25630605,04:30:00 PM,1680.655,1681.631,1680.445,1680.935,1.19504999274068
25630605,04:45:00 PM,1681.25,1683.368,1680.635,1682.235,1.11837998667761
25630605,05:00:00 PM,1682.238,1682.668,1679.678,1680.708,0.86112999310717
25630605,05:15:00 PM,1680.708,1680.738,1678.818,1680.385,1.38951998526318
25630605,05:30:00 PM,1680.415,1681.968,1679.908,1681.315,1.33702998538502
25630605,05:45:00 PM,1681.305,1682.088,1680.838,1681.118,0.753469996714557
25630605,06:00:00 PM,1681.148,1681.378,1679.565,1680.038,0.981569991112337
25630605,06:15:00 PM,1680.038,1680.468,1678.848,1679.968,0.830870000434516
25630605,06:30:00 PM,1679.978,1681.031,1679.465,1679.938,0.76588999179512
25630605,06:45:00 PM,1679.938,1683.113,1679.538,1682.538,1.26971998139197
25630605,07:00:00 PM,1682.498,1682.798,1680.998,1681.245,1.12835998390074
25630605,07:15:00 PM,1681.215,1682.518,1680.965,1681.648,0.982009998653666
25630605,07:30:00 PM,1681.648,1682.518,1681.328,1681.418,0.82731000930653
25630605,07:45:00 PM,1681.408,1684.091,1681.005,1681.335,1.45343498016882
25630605,08:00:00 PM,1681.385,1683.745,1680.925,1683.705,0.325644995107723
25630605,08:15:00 PM,1683.735,1685.068,1683.605,1684.558,0.341069995200087
25630605,08:30:00 PM,1684.528,1684.678,1683.298,1684.178,0.174220001121284
25630605,08:45:00 PM,1684.178,1685.448,1683.615,1684.758,0.205305000112276
25630607,10:00:00 PM,1674.868,1684.928,1674.868,1681.255,0.574894994002534
25630607,10:15:00 PM,1681.285,1682.205,1680.865,1681.625,0.375619994731096
25630607,10:30:00 PM,1681.635,1683.098,1680.398,1680.408,0.284699997610005
25630607,10:45:00 PM,1680.415,1680.648,1677.335,1678.808,0.445719993324019
25630607,11:00:00 PM,1678.808,1680.368,1677.478,1679.625,0.23294999692007
25630607,11:15:00 PM,1679.675,1680.615,1678.825,1680.395,0.169859997433377
25630607,11:30:00 PM,1680.425,1682.148,1679.985,1680.935,0.330039994907565
25630607,11:45:00 PM,1680.915,1681.615,1680.508,1681.235,0.229769996454706
25630608,12:00:00 AM,1681.255,1684.075,1681.215,1683.058,0.65044999129168
25630608,12:15:00 AM,1683.008,1684.388,1681.825,1683.218,0.458599993420648
25630608,12:30:00 AM,1683.308,1684.108,1682.135,1682.785,0.507279993209522
25630608,12:45:00 AM,1683.068,1683.231,1680.498,1682.165,0.488639993222023
25630608,01:00:00 AM,1682.115,1686.395,1681.635,1686.315,0.877839987311745
25630608,01:15:00 AM,1686.315,1688.155,1685.148,1685.378,0.953489985287888
25630608,01:30:00 AM,1685.428,1686.585,1685.315,1686.175,0.55438999152102
25630608,01:45:00 AM,1686.198,1687.248,1685.808,1686.038,0.556979992063134
25630608,02:00:00 AM,1685.998,1688.805,1685.748,1688.198,0.666469991163467
25630608,02:15:00 AM,1688.428,1688.488,1686.968,1687.098,0.360269996097486
25630608,02:30:00 AM,1687.148,1687.658,1686.028,1686.775,0.445299993298249
25630608,02:45:00 AM,1686.775,1688.185,1686.745,1687.348,0.329519994920702
25630608,03:00:00 AM,1687.298,1688.135,1687.258,1687.815,0.364519994385773
25630608,03:15:00 AM,1687.835,1688.735,1687.698,1688.018,0.330559994908981
25630608,03:30:00 AM,1688.038,1688.325,1687.658,1687.848,0.20455999684782
25630608,03:45:00 AM,1687.838,1688.808,1687.588,1688.235,0.420519993997004
25630608,04:00:00 AM,1688.215,1689.715,1688.025,1688.825,0.342919994727708
25630608,04:15:00 AM,1688.805,1689.615,1688.208,1689.105,0.443839993982692
25630608,04:30:00 AM,1689.135,1689.795,1688.325,1688.325,0.418539993959712
25630608,04:45:00 AM,1688.315,1689.365,1688.098,1689.055,0.367629994878371
25630608,05:00:00 AM,1689.118,1691.448,1688.778,1690.558,0.456339993070287
25630608,05:15:00 AM,1690.548,1690.738,1688.878,1689.275,0.234729996227543
25630608,05:30:00 AM,1689.265,1689.335,1687.078,1687.685,0.545579991317936
25630608,05:45:00 AM,1687.735,1690.868,1687.645,1690.448,0.573199991456931
25630608,06:00:00 AM,1690.508,1690.728,1689.738,1689.948,0.553549997152004
25630608,06:15:00 AM,1689.958,1693.998,1689.398,1693.425,0.801299989754625
25630608,06:30:00 AM,1693.405,1694.816,1692.418,1692.488,0.864369989278202
25630608,06:45:00 AM,1692.458,1693.805,1691.918,1692.838,0.649639990093419
25630608,07:00:00 AM,1692.818,1696.265,1692.818,1694.488,0.701469989217003
25630608,07:15:00 AM,1694.538,1694.598,1692.838,1692.998,0.449419993179617
25630608,07:30:00 AM,1692.998,1693.048,1691.648,1692.826,0.65967999039276
25630608,07:45:00 AM,1692.798,1695.408,1692.398,1695.128,0.480049992838758
25630608,08:00:00 AM,1695.088,1697.275,1694.978,1695.635,0.665139990349417
25630608,08:15:00 AM,1695.635,1695.838,1694.405,1694.678,0.49058999249246
25630608,08:30:00 AM,1694.648,1695.448,1693.968,1693.975,0.494059992466646
25630608,08:45:00 AM,1693.968,1694.815,1693.238,1693.318,0.394089993867965
25630608,09:00:00 AM,1693.318,1694.575,1693.058,1693.138,0.384959995579266
25630608,09:15:00 AM,1693.138,1694.898,1692.618,1694.595,0.701679999889166
25630608,09:30:00 AM,1694.615,1694.828,1691.925,1694.158,0.893759999125905
25630608,09:45:00 AM,1694.158,1695.675,1693.558,1695.108,0.54007999184978
25630608,10:00:00 AM,1695.108,1696.858,1694.718,1694.818,0.441189993114676
25630608,10:15:00 AM,1694.658,1695.185,1693.548,1693.668,0.226509996959066
25630608,10:30:00 AM,1693.658,1695.115,1693.238,1694.538,0.371819994477846
25630608,10:45:00 AM,1694.538,1696.028,1694.318,1695.155,0.396049994713394
25630608,11:00:00 AM,1695.175,1696.255,1694.335,1694.675,0.486749992458499
25630608,11:15:00 AM,1694.675,1695.565,1693.058,1694.865,0.584959991349024
25630608,11:30:00 AM,1694.895,1695.895,1693.298,1694.568,0.593159991534776
25630608,11:45:00 AM,1694.568,1694.588,1691.475,1691.908,0.812139987770934
25630608,12:00:00 PM,1691.938,1694.288,1690.948,1691.915,1.0902699834769
25630608,12:15:00 PM,1691.915,1693.778,1690.858,1692.605,0.942749992136669
25630608,12:30:00 PM,1692.575,1693.198,1690.658,1692.568,0.88231998939591
25630608,12:45:00 PM,1692.578,1693.515,1690.845,1691.368,0.984959987326874
25630608,01:00:00 PM,1691.368,1692.318,1687.725,1687.865,1.60707998634462
25630608,01:15:00 PM,1687.865,1691.068,1687.378,1690.288,1.23114999029349
25630608,01:30:00 PM,1690.238,1690.975,1686.128,1687.755,2.23197997225361
25630608,01:45:00 PM,1687.855,1692.355,1686.995,1690.078,2.3038299689797
25630608,02:00:00 PM,1690.058,1692.215,1688.585,1690.955,1.77122997623519
25630608,02:15:00 PM,1691.048,1695.608,1690.878,1695.235,1.69155998358474
25630608,02:30:00 PM,1695.235,1695.638,1692.688,1694.815,2.008139974183
25630608,02:45:00 PM,1694.825,1695.358,1692.658,1692.758,1.03083998803777
25630608,03:00:00 PM,1692.818,1693.298,1690.005,1690.315,1.44536998074182
25630608,03:15:00 PM,1690.295,1693.035,1689.425,1691.718,1.42768997815438
25630608,03:30:00 PM,1691.768,1692.368,1691.038,1691.918,1.30181997987529
25630608,03:45:00 PM,1691.928,1692.085,1690.368,1691.465,0.842549987020902
25630608,04:00:00 PM,1691.445,1694.098,1691.425,1693.818,1.13772998326021
25630608,04:15:00 PM,1693.828,1694.325,1693.095,1694.045,1.05710998745781
25630608,04:30:00 PM,1694.045,1697.348,1693.975,1696.945,1.03794998407102
25630608,04:45:00 PM,1696.905,1698.615,1696.575,1697.398,1.43954998417757
25630608,05:00:00 PM,1697.418,1698.528,1695.928,1698.298,1.01957998916623
25630608,05:15:00 PM,1698.268,1699.268,1696.958,1699.058,1.25014998132974
